-2399,399929	0,436457	-1528,649955	95,546275	
-2392,949929	0,329482	-1522,199955	94,359414	
-2386,499929	0,385109	-1515,749955	95,036764	
-2380,049930	0,353017	-1509,299955	95,931907	
-2373,599930	0,393667	-1502,849956	94,896897	
-2367,149930	0,338040	-1496,399956	94,918881	
-2360,699930	0,419341	-1489,949956	96,179664	
-2354,249930	0,344459	-1483,499956	96,327525	
-2347,799931	0,389388	-1477,049956	95,903936	
-2341,349931	0,385109	-1470,599957	95,802033	
-2334,899931	0,427899	-1464,149957	96,157688	
-2328,449931	0,353017	-1457,699957	97,426473	
-2321,999931	0,442875	-1451,249957	98,641304	
-2315,549932	0,318785	-1444,799957	98,966988	
-2309,099932	0,438596	-1438,349957	98,313622	
-2302,649932	0,350877	-1431,899958	97,434467	
-2296,199932	0,417202	-1425,449958	97,214674	
-2289,749932	0,365854	-1418,999958	97,592312	
-2283,299932	0,430039	-1412,549958	98,249684	
-2276,849933	0,340180	-1406,099958	98,964990	
-2270,399933	0,408644	-1399,649959	99,876122	
-2263,949933	0,355156	-1393,199959	100,123878	
-2257,499933	0,402225	-1386,749959	99,418557	
-2251,049933	0,333761	-1380,299959	98,805146	
-2244,599934	0,415062	-1373,849959	98,005917	
-2238,149934	0,350877	-1367,399960	97,472423	
-2231,699934	0,412923	-1360,949960	96,906969	
-2225,249934	0,333761	-1354,499960	97,464437	
-2218,799934	0,389388	-1348,049960	97,074807	
-2212,349935	0,361575	-1341,599960	96,769101	
-2205,899935	0,415062	-1335,149961	96,475386	
-2199,449935	0,355156	-1328,699961	96,513350	
-2192,999935	0,406504	-1322,249961	97,168715	
-2186,549935	0,342319	-1315,799961	98,429506	
-2180,099936	0,421481	-1309,349961	98,945012	
-2173,649936	0,376551	-1302,899961	98,359572	
-2167,199936	0,434318	-1296,449962	98,783170	
-2160,749936	0,361575	-1289,999962	98,691260	
-2154,299936	0,423620	-1283,549962	97,961957	
-2147,849936	0,376551	-1277,099962	97,750158	
-2141,399937	0,457852	-1270,649962	97,494407	
-2134,949937	0,340180	-1264,199963	96,900973	
-2128,499937	0,436457	-1257,749963	97,114770	
-2122,049937	0,365854	-1251,299963	97,824088	
-2115,599937	0,404365	-1244,849963	97,552349	
-2109,149938	0,353017	-1238,399963	97,732179	
-2102,699938	0,434318	-1231,949964	97,140743	
-2096,249938	0,370133	-1225,499964	96,857021	
-2089,799938	0,397946	-1219,049964	96,593268	
-2083,349938	0,348738	-1212,599964	97,196695	
-2076,899939	0,438596	-1206,149964	96,153691	
-2070,449939	0,344459	-1199,699965	96,085756	
-2063,999939	0,451433	-1193,249965	96,435422	
-2057,549939	0,335901	-1186,799965	96,737132	
-2051,099939	0,406504	-1180,349965	96,435422	
-2044,649940	0,361575	-1173,899965	96,605259	
-2038,199940	0,393667	-1167,449965	95,853980	
-2031,749940	0,338040	-1160,999966	95,971870	
-2025,299940	0,445015	-1154,549966	96,863009	
-2018,849940	0,365854	-1148,099966	97,290603	
-2012,399940	0,408644	-1141,649966	97,292602	
-2005,949941	0,355156	-1135,199966	96,299553	
-1999,499941	0,406504	-1128,749967	95,877954	
-1993,049941	0,348738	-1122,299967	95,326490	
-1986,599941	0,425760	-1115,849967	94,946853	
-1980,149941	0,353017	-1109,399967	94,265507	
-1973,699942	0,445015	-1102,949967	93,927831	
-1967,249942	0,367993	-1096,499968	95,032767	
-1960,799942	0,430039	-1090,049968	95,050754	
-1954,349942	0,361575	-1083,599968	94,101665	
-1947,899942	0,408644	-1077,149968	92,495205	
-1941,449943	0,382970	-1070,699968	93,294434	
-1934,999943	0,419341	-1064,249969	94,335440	
-1928,549943	0,348738	-1057,799969	94,061702	
-1922,099943	0,427899	-1051,349969	93,734011	
-1915,649943	0,380830	-1044,899969	92,868846	
-1909,199944	0,432178	-1038,449969	92,832880	
-1902,749944	0,361575	-1031,999969	92,756951	
-1896,299944	0,423620	-1025,549970	92,736974	
-1889,849944	0,367993	-1019,099970	92,529172	
-1883,399944	0,397946	-1012,649970	91,328322	
-1876,949944	0,342319	-1006,199970	90,746880	
-1870,499945	0,395807	-999,749970	91,140507	
-1864,049945	0,344459	-993,299971	90,950684	
-1857,599945	0,412923	-986,849971	90,511106	
-1851,149945	0,361575	-980,399971	90,325289	
-1844,699945	0,382970	-973,949971	90,698930	
-1838,249946	0,359435	-967,499971	89,512070	
-1831,799946	0,417202	-961,049972	89,144425	
-1825,349946	0,350877	-954,599972	89,092470	
-1818,899946	0,387249	-948,149972	88,477060	
-1812,449946	0,344459	-941,699972	87,973545	
-1805,999947	0,430039	-935,249972	87,869644	
-1799,549947	0,378691	-928,799973	86,900578	
-1793,099947	0,389388	-922,349973	86,508950	
-1786,649947	0,370133	-915,899973	86,399053	
-1780,199947	0,438596	-909,449973	85,965472	
-1773,749948	0,365854	-902,999973	85,519898	
-1767,299948	0,440736	-896,549973	84,846546	
-1760,849948	0,350877	-890,099974	84,185186	
-1754,399948	0,412923	-883,649974	84,416962	
-1747,949948	0,361575	-877,199974	84,109257	
-1741,499949	0,434318	-870,749974	84,031329	
-1735,049949	0,340180	-864,299974	83,573773	
-1728,599949	0,451433	-857,849975	83,337999	
-1722,149949	0,378691	-851,399975	83,579760	
-1715,699949	0,436457	-844,949975	82,674632	
-1709,249949	0,376551	-838,499975	82,716594	
-1702,799950	0,447154	-832,049975	82,336957	
-1696,349950	0,378691	-825,599976	82,302989	
-1689,899950	0,455712	-819,149976	81,709555	
-1683,449950	0,361575	-812,699976	81,226025	
-1676,999950	0,442875	-806,249976	80,594627	
-1670,549951	0,344459	-799,799976	80,023177	
-1664,099951	0,459991	-793,349977	79,315857	
-1657,649951	0,348738	-786,899977	78,200929	
-1651,199951	0,453573	-780,449977	77,147940	
-1644,749951	0,361575	-773,999977	76,150894	
-1638,299952	0,434318	-767,549977	75,639385	
-1631,849952	0,385109	-761,099977	75,649378	
-1625,399952	0,419341	-754,649978	74,776218	
-1618,949952	0,363714	-748,199978	74,132836	
-1612,499952	0,427899	-741,749978	73,617330	
-1606,049953	0,376551	-735,299978	73,747204	
-1599,599953	0,417202	-728,849978	74,020941	
-1593,149953	0,382970	-722,399979	73,265664	
-1586,699953	0,434318	-715,949979	72,626280	
-1580,249953	0,357296	-709,499979	72,400499	
-1573,799953	0,447154	-703,049979	72,442453	
-1567,349954	0,370133	-696,599979	72,192698	
-1560,899954	0,434318	-690,149980	71,962912	
-1554,449954	0,353017	-683,699980	71,833038	
-1547,999954	0,462131	-677,249980	71,962912	
-1541,549954	0,357296	-670,799980	71,795074	
-1535,099955	0,464270	-664,349980	71,685186	
-1528,649955	0,378691	-657,899981	70,548273	
-1522,199955	0,451433	-651,449981	70,032767	
-1515,749955	0,372272	-644,999981	69,739051	
-1509,299955	0,455712	-638,549981	69,187579	
-1502,849956	0,372272	-632,099981	68,100622	
-1496,399956	0,442875	-625,649981	67,409287	
-1489,949956	0,361575	-619,199982	66,723944	
-1483,499956	0,479247	-612,749982	66,935742	
-1477,049956	0,376551	-606,299982	67,537163	
-1470,599957	0,436457	-599,849982	66,482179	
-1464,149957	0,382970	-593,399982	65,193413	
-1457,699957	0,449294	-586,949983	64,801788	
-1451,249957	0,400086	-580,499983	64,324250	
-1444,799957	0,485665	-574,049983	64,484095	
-1438,349957	0,389388	-567,599983	63,523019	
-1431,899958	0,468549	-561,149983	63,195332	
-1425,449958	0,372272	-554,699984	62,623882	
-1418,999958	0,494223	-548,249984	62,376118	
-1412,549958	0,400086	-541,799984	61,924553	
-1406,099958	0,470689	-535,349984	60,795635	
-1399,649959	0,393667	-528,899984	60,348067	
-1393,199959	0,489944	-522,449985	59,798593	
-1386,749959	0,410783	-515,999985	59,606776	
-1380,299959	0,487805	-509,549985	58,967391	
-1373,849959	0,397946	-503,099985	58,711637	
-1367,399960	0,513479	-496,649985	57,964354	
-1360,949960	0,389388	-490,199986	57,488810	
-1354,499960	0,496363	-483,749986	56,825447	
-1348,049960	0,430039	-477,299986	56,735532	
-1341,599960	0,468549	-470,849986	56,517742	
-1335,149961	0,447154	-464,399986	55,932306	
-1328,699961	0,517758	-457,949986	54,981219	
-1322,249961	0,453573	-451,499987	54,389788	
-1315,799961	0,477107	-445,049987	53,596546	
-1309,349961	0,453573	-438,599987	53,125000	
-1302,899961	0,519897	-432,149987	52,589516	
-1296,449962	0,453573	-425,699987	52,455641	
-1289,999962	0,551990	-419,249988	52,157929	
-1283,549962	0,447154	-412,799988	51,896178	
-1277,099962	0,560548	-406,349988	51,082959	
-1270,649962	0,468549	-399,899988	50,653375	
-1264,199963	0,577664	-393,449988	50,005996	
-1257,749963	0,489944	-386,999989	49,558424	
-1251,299963	0,549850	-380,549989	48,729221	
-1244,849963	0,513479	-374,099989	48,065857	
-1238,399963	0,564827	-367,649989	47,600302	
-1231,949964	0,543432	-361,199989	47,082801	
-1225,499964	0,586222	-354,749990	46,773098	
-1219,049964	0,479247	-348,299990	46,551310	
-1212,599964	0,646128	-341,849990	46,289560	
-1206,149964	0,479247	-335,399990	45,584239	
-1199,699965	0,633291	-328,949990	45,182626	
-1193,249965	0,509200	-322,499990	44,661124	
-1186,799965	0,620454	-316,049991	44,429348	
-1180,349965	0,519897	-309,599991	44,243526	
-1173,899965	0,667522	-303,149991	43,732017	
-1167,449965	0,558408	-296,699991	42,998720	
-1160,999966	0,699615	-290,249991	42,461238	
-1154,549966	0,584082	-283,799992	42,041642	
-1148,099966	0,656825	-277,349992	41,905772	
-1141,649966	0,611896	-270,899992	41,400254	
-1135,199966	0,661104	-264,449992	41,188460	
-1128,749967	0,635430	-257,999992	40,682946	
-1122,299967	0,716731	-251,549993	40,363250	
-1115,849967	0,643988	-245,099993	39,673913	
-1109,399967	0,774497	-238,649993	39,464113	
-1102,949967	0,631151	-232,199993	38,614928	
-1096,499968	0,780916	-225,749993	38,103419	
-1090,049968	0,678220	-219,299994	37,751758	
-1083,599968	0,830124	-212,849994	37,857657	
-1077,149968	0,652546	-206,399994	37,440059	
-1070,699968	0,857938	-199,949994	36,732736	
-1064,249969	0,763800	-193,499994	35,839595	
-1057,799969	0,836543	-187,049994	35,404010	
-1051,349969	0,783055	-180,599995	35,461957	
-1044,899969	0,827985	-174,149995	34,968430	
-1038,449969	0,849380	-167,699995	34,540840	
-1031,999969	0,885751	-161,249995	33,743605	
-1025,549970	0,827985	-154,799995	33,487851	
-1019,099970	0,890030	-148,349996	33,184143	
-1012,649970	0,806590	-141,899996	33,042280	
-1006,199970	0,926401	-135,449996	32,418877	
-999,749970	0,855798	-128,999996	31,945332	
-993,299971	0,979889	-122,549996	31,503756	
-986,849971	0,864356	-116,099997	31,194055	
-980,399971	0,956354	-109,649997	30,830402	
-973,949971	0,892169	-103,199997	30,452766	
-967,499971	0,997005	-96,749997	30,390824	
-961,049972	0,949936	-90,299997	29,855338	
-954,599972	0,997005	-83,849998	29,072090	
-948,149972	0,958494	-77,399998	28,568575	
-941,699972	1,044074	-70,949998	28,156969	
-935,249972	0,988447	-64,499998	27,591513	
-928,799973	1,046213	-58,049998	27,359734	
-922,349973	1,016260	-51,599998	27,151935	
-915,899973	1,097561	-45,149999	26,586477	
-909,449973	1,033376	-38,699999	26,322730	
-902,999973	1,127514	-32,249999	25,751280	
-896,549973	1,026958	-25,799999	25,431585	
-890,099974	1,114677	-19,349999	24,804188	
-883,649974	1,039795	-12,900000	24,248720	
-877,199974	1,136072	-6,450000	23,735214	
-870,749974	1,061190	0,000000	23,379556	
-864,299974	1,170304	6,450000	23,055866	
-857,849975	1,106119	12,900000	22,690217	
-851,399975	1,181001	19,349999	22,372522	
-844,949975	1,166025	25,799999	22,154731	
-838,499975	1,202396	32,249999	21,791081	
-832,049975	1,176722	38,699999	21,683185	
-825,599976	1,243047	45,149999	21,411446	
-819,149976	1,170304	51,599998	21,423433	
-812,699976	1,279418	58,049998	21,011829	
-806,249976	1,253744	64,499998	20,861972	
-799,799976	1,266581	70,949998	20,320492	
-793,349977	1,283697	77,399998	20,042759	
-786,899977	1,388532	83,849998	19,611174	
-780,449977	1,266581	90,299997	19,365410	
-773,999977	1,392811	96,749997	19,065697	
-767,549977	1,352161	103,199997	18,885870	
-761,099977	1,489089	109,649997	18,706042	
-754,649978	1,442020	116,099997	18,402334	
-748,199978	1,516902	122,549996	18,128596	
-741,749978	1,463415	128,999996	17,577126	
-735,299978	1,576808	135,449996	17,129556	
-728,849978	1,516902	141,899996	16,853821	
-722,399979	1,640993	148,349996	16,650016	
-715,949979	1,557552	154,799995	16,504156	
-709,499979	1,673085	161,249995	16,142503	
-703,049979	1,600342	167,699995	15,704923	
-696,599979	1,728712	174,149995	15,253357	
-690,149980	1,683783	180,599995	15,009591	
-683,699980	1,801455	187,049994	14,629955	
-677,249980	1,752246	193,499994	14,276295	
-670,799980	1,839966	199,949994	14,044517	
-664,349980	1,773641	206,399994	13,806745	
-657,899981	1,938383	212,849994	13,529013	
-651,449981	1,801455	219,299994	13,397139	
-644,999981	1,981172	225,749993	13,103421	
-638,549981	1,891314	232,199993	12,865649	
-632,099981	2,075310	238,649993	12,717791	
-625,649981	2,008986	245,099993	12,519981	
-619,199982	2,167309	251,549993	12,270220	
-612,749982	2,064613	257,999992	12,006474	
-606,299982	2,152332	264,449992	11,918558	
-599,849982	2,141635	270,899992	11,738731	
-593,399982	2,229354	277,349992	11,588875	
-586,949983	2,195122	283,799992	11,542918	
-580,499983	2,312794	290,249991	11,391064	
-574,049983	2,310655	296,699991	11,339114	
-567,599983	2,430466	303,149991	11,201247	
-561,149983	2,421908	309,599991	11,063379	
-554,699984	2,554557	316,049991	10,891544	
-548,249984	2,458280	322,499990	10,533887	
-541,799984	2,635858	328,949990	10,360054	
-535,349984	2,614463	335,399990	10,082321	
-528,899984	2,708601	341,849990	9,786605	
-522,449985	2,650834	348,299990	9,630755	
-515,999985	2,851947	354,749990	9,376999	
-509,549985	2,736414	361,199989	9,245125	
-503,099985	2,896876	367,649989	9,193175	
-496,649985	2,873342	374,099989	8,927429	
-490,199986	3,025246	380,549989	8,845509	
-483,749986	3,008130	386,999989	8,677669	
-477,299986	3,097989	393,449988	8,489850	
-470,849986	3,164313	399,899988	8,339994	
-464,399986	3,234917	406,349988	8,176151	
-457,949986	3,207103	412,799988	7,988331	
-451,499987	3,371844	419,249988	7,854460	
-445,049987	3,339752	425,699987	7,684623	
-438,599987	3,485238	432,149987	7,484814	
-432,149987	3,438169	438,599987	7,300991	
-425,699987	3,575096	445,049987	7,143142	
-419,249988	3,592212	451,499987	7,019262	
-412,799988	3,750535	457,949986	6,961317	
-406,349988	3,688489	464,399986	6,815457	
-399,899988	3,902439	470,849986	6,669597	
-393,449988	3,821138	477,299986	6,655611	
-386,999989	3,934531	483,749986	6,391864	
-380,549989	3,983740	490,199986	6,228021	
-374,099989	4,139923	496,649985	6,106138	
-367,649989	4,159178	503,099985	5,910326	
-361,199989	4,276851	509,549985	5,726503	
-354,749990	4,291827	515,999985	5,688539	
-348,299990	4,390244	522,449985	5,538683	
-341,849990	4,448010	528,899984	5,498721	
-335,399990	4,544287	535,349984	5,480738	
-328,949990	4,567822	541,799984	5,362852	
-322,499990	4,696192	548,249984	5,155051	
-316,049991	4,687634	554,699984	5,045157	
-309,599991	4,843817	561,149983	5,003197	
-303,149991	4,873770	567,599983	4,957241	
-296,699991	5,025674	574,049983	4,755435	
-290,249991	5,029953	580,499983	4,695492	
-283,799992	5,134788	586,949983	4,589594	
-277,349992	5,218229	593,399982	4,585598	
-270,899992	5,432178	599,849982	4,561621	
-264,449992	5,447154	606,299982	4,427749	
-257,999992	5,669662	612,749982	4,297874	
-251,549993	5,665383	619,199982	4,287884	
-245,099993	5,776637	625,649981	4,257912	
-238,649993	5,877193	632,099981	4,205962	
-232,199993	6,052632	638,549981	4,002158	
-225,749993	6,018400	644,999981	3,920237	
-219,299994	6,236628	651,449981	3,770380	
-212,849994	6,345742	657,899981	3,706442	
-206,399994	6,583226	664,349980	3,646499	
-199,949994	6,525460	670,799980	3,602542	
-193,499994	6,747967	677,249980	3,506634	
-187,049994	6,762944	683,699980	3,472666	
-180,599995	7,015404	690,149980	3,364770	
-174,149995	7,034660	696,599979	3,326806	
-167,699995	7,163029	703,049979	3,192935	
-161,249995	7,278562	709,499979	3,154971	
-154,799995	7,620882	715,949979	3,029092	
-148,349996	7,659393	722,399979	3,037084	
-141,899996	7,807017	728,849978	2,939178	
-135,449996	7,886179	735,299978	2,941176	
-128,999996	7,999572	741,749978	2,813299	
-122,549996	8,078733	748,199978	2,703405	
-116,099997	8,339752	754,649978	2,705403	
-109,649997	8,288404	761,099977	2,633472	
-103,199997	8,572957	767,549977	2,577526	
-96,749997	8,671373	773,999977	2,555547	
-90,299997	8,975182	780,449977	2,439658	
-83,849998	9,109970	786,899977	2,355739	
-77,399998	9,422337	793,349977	2,347746	
-70,949998	9,443731	799,799976	2,239850	
-64,499998	9,625588	806,249976	2,277813	
-58,049998	9,540008	812,699976	2,225863	
-51,599998	9,747539	819,149976	2,167919	
-45,149999	9,717587	825,599976	2,113971	
-38,699999	9,972187	832,049975	2,083999	
-32,249999	9,972187	838,499975	2,030051	
-25,799999	10,158323	844,949975	2,024057	
-19,349999	10,350877	851,399975	1,964114	
-12,900000	10,547711	857,849975	1,916161	
-6,450000	10,757381	864,299974	1,814258	
0,000000	11,080445	870,749974	1,824249	
6,450000	11,125375	877,199974	1,780291	
12,900000	11,382114	883,649974	1,782289	
19,349999	11,525460	890,099974	1,772299	
25,799999	11,681643	896,549973	1,712356	
32,249999	11,769362	902,999973	1,658408	
38,699999	12,002568	909,449973	1,566496	
45,149999	12,284981	915,899973	1,604460	
51,599998	12,588789	922,349973	1,578485	
58,049998	12,759949	928,799973	1,506554	
64,499998	13,061617	935,249972	1,460598	
70,949998	13,416774	941,699972	1,420636	
77,399998	13,921694	948,149972	1,432625	
83,849998	14,088575	954,599972	1,354700	
90,299997	14,364570	961,049972	1,426630	
96,749997	14,116389	967,499971	1,316736	
103,199997	14,274711	973,949971	1,326726	
109,649997	14,261875	980,399971	1,346707	
116,099997	14,428754	986,849971	1,280770	
122,549996	14,617030	993,299971	1,258792	
128,999996	15,034232	999,749970	1,292759	
135,449996	15,098416	1006,199970	1,156889	
141,899996	15,481387	1012,649970	1,160886	
148,349996	15,646128	1019,099970	1,200847	
154,799995	15,902867	1025,549970	1,158887	
161,249995	15,997005	1031,999969	1,178868	
167,699995	16,403509	1038,449969	1,150895	
174,149995	16,741549	1044,899969	1,140905	
180,599995	17,186565	1051,349969	1,146899	
187,049994	17,552418	1057,799969	1,100943	
193,499994	17,729995	1064,249969	1,118926	
199,949994	18,290543	1070,699968	1,078964	
206,399994	18,718442	1077,149968	1,041001	
212,849994	18,682072	1083,599968	1,092951	
219,299994	18,940951	1090,049968	1,078964	
225,749993	18,765511	1096,499968	1,098945	
232,199993	19,428755	1102,949967	1,076966	
238,649993	19,910141	1109,399967	1,072970	
245,099993	20,121951	1115,849967	1,058983	
251,549993	20,194694	1122,299967	1,068974	
257,999992	20,635431	1128,749967	1,005035	
264,449992	20,688917	1135,199966	1,027014	
270,899992	20,992726	1141,649966	1,007033	
277,349992	21,272999	1148,099966	0,945093	
283,799992	22,133076	1154,549966	0,983056	
