d / dilky	  d / nm	signal
  25.2373	 808.827	    6
  25.2377	 808.846	    6
  25.2381	 808.866	    6
  25.2385	 808.885	    6
  25.2388	 808.905	    6
  25.2392	 808.924	    6
  25.2396	 808.944	    6
  25.2399	 808.964	    6
  25.2403	 808.983	    6
  25.2407	 809.003	    6
  25.2410	 809.022	    6
  25.2414	 809.042	    6
  25.2418	 809.061	    6
  25.2422	 809.081	    6
  25.2425	 809.101	    6
  25.2429	 809.120	    6
  25.2433	 809.140	    6
  25.2436	 809.159	    6
  25.2440	 809.179	    6
  25.2444	 809.198	    6
  25.2447	 809.218	    6
  25.2451	 809.238	    6
  25.2455	 809.257	    6
  25.2459	 809.277	    6
  25.2462	 809.296	    6
  25.2466	 809.316	    6
  25.2470	 809.335	    6
  25.2473	 809.355	    6
  25.2477	 809.374	    6
  25.2481	 809.394	    6
  25.2484	 809.414	    6
  25.2488	 809.433	    6
  25.2492	 809.453	    6
  25.2496	 809.472	    6
  25.2499	 809.492	    6
  25.2503	 809.511	    6
  25.2507	 809.531	    6
  25.2510	 809.551	    6
  25.2514	 809.570	    6
  25.2518	 809.590	    6
  25.2521	 809.609	    6
  25.2525	 809.629	    6
  25.2529	 809.648	    6
  25.2533	 809.668	    6
  25.2536	 809.688	    6
  25.2540	 809.707	    6
  25.2544	 809.727	    6
  25.2547	 809.746	    6
  25.2551	 809.766	    6
  25.2555	 809.785	    6
  25.2558	 809.805	    6
  25.2562	 809.824	    6
  25.2566	 809.844	    6
  25.2569	 809.864	    6
  25.2573	 809.883	    6
  25.2577	 809.903	    6
  25.2581	 809.922	    6
  25.2584	 809.942	    6
  25.2588	 809.961	    6
  25.2592	 809.981	    6
  25.2595	 810.001	    6
  25.2599	 810.020	    6
  25.2603	 810.040	    6
  25.2606	 810.059	    6
  25.2610	 810.079	    6
  25.2614	 810.098	    6
  25.2618	 810.118	    6
  25.2621	 810.138	    6
  25.2625	 810.157	    6
  25.2629	 810.177	    6
  25.2632	 810.196	    6
  25.2636	 810.216	    6
  25.2640	 810.235	    6
  25.2643	 810.255	    6
  25.2647	 810.274	    6
  25.2651	 810.294	    6
  25.2655	 810.314	    6
  25.2658	 810.333	    6
  25.2662	 810.353	    6
  25.2666	 810.372	    6
  25.2669	 810.392	    6
  25.2673	 810.411	    6
  25.2677	 810.431	    6
  25.2680	 810.451	    6
  25.2684	 810.470	    6
  25.2688	 810.490	    6
  25.2692	 810.509	    6
  25.2695	 810.529	    6
  25.2699	 810.548	    6
  25.2703	 810.568	    6
  25.2706	 810.588	    6
  25.2710	 810.607	    6
  25.2714	 810.627	    6
  25.2717	 810.646	    6
  25.2721	 810.666	    6
  25.2725	 810.685	    6
  25.2729	 810.705	    6
  25.2732	 810.725	    6
  25.2736	 810.744	    6
  25.2740	 810.764	    6
  25.2743	 810.783	    6
  25.2747	 810.803	    6
  25.2751	 810.822	    6
  25.2754	 810.842	    6
  25.2758	 810.861	    6
  25.2762	 810.881	    6
  25.2766	 810.901	    6
  25.2769	 810.920	    6
  25.2773	 810.940	    6
  25.2777	 810.959	    6
  25.2780	 810.979	    6
  25.2784	 810.998	    6
  25.2788	 811.018	    6
  25.2791	 811.038	    6
  25.2795	 811.057	    6
  25.2799	 811.077	    6
  25.2802	 811.096	    6
  25.2806	 811.116	    6
  25.2810	 811.135	    6
  25.2814	 811.155	    6
  25.2817	 811.175	    6
  25.2821	 811.194	    6
  25.2825	 811.214	    6
  25.2828	 811.233	    6
  25.2832	 811.253	    6
  25.2836	 811.272	    6
  25.2839	 811.292	    6
  25.2843	 811.311	    6
  25.2847	 811.331	    6
  25.2851	 811.351	    6
  25.2854	 811.370	    6
  25.2858	 811.390	    6
  25.2862	 811.409	    6
  25.2865	 811.429	    6
  25.2869	 811.448	    6
  25.2873	 811.468	    6
  25.2876	 811.488	    6
  25.2880	 811.507	    6
  25.2884	 811.527	    6
  25.2888	 811.546	    6
  25.2891	 811.566	    6
  25.2895	 811.585	    6
  25.2899	 811.605	    6
  25.2902	 811.625	    6
  25.2906	 811.644	    6
  25.2910	 811.664	    6
  25.2913	 811.683	    6
  25.2917	 811.703	    6
  25.2921	 811.722	    6
  25.2925	 811.742	    6
  25.2928	 811.762	    6
  25.2932	 811.781	    6
  25.2936	 811.801	    6
  25.2939	 811.820	    6
  25.2943	 811.840	    6
  25.2947	 811.859	    6
  25.2950	 811.879	    6
  25.2954	 811.898	    6
  25.2958	 811.918	    6
  25.2962	 811.938	    6
  25.2965	 811.957	    6
  25.2969	 811.977	    6
  25.2973	 811.996	    6
  25.2976	 812.016	    6
  25.2980	 812.035	    6
  25.2984	 812.055	    6
  25.2987	 812.075	    6
  25.2991	 812.094	    6
  25.2995	 812.114	    6
  25.2998	 812.133	    6
  25.3002	 812.153	    6
  25.3006	 812.172	    6
  25.3010	 812.192	    6
  25.3013	 812.212	    6
  25.3017	 812.231	    6
  25.3021	 812.251	    6
  25.3024	 812.270	    6
  25.3028	 812.290	    6
  25.3032	 812.309	    6
  25.3035	 812.329	    6
  25.3039	 812.348	    6
  25.3043	 812.368	    6
  25.3047	 812.388	    6
  25.3050	 812.407	    6
  25.3054	 812.427	    6
  25.3058	 812.446	    6
  25.3061	 812.466	    5
  25.3065	 812.485	    6
  25.3069	 812.505	    6
  25.3072	 812.525	    6
  25.3076	 812.544	    6
  25.3080	 812.564	    6
  25.3084	 812.583	    6
  25.3087	 812.603	    6
  25.3091	 812.622	    6
  25.3095	 812.642	    6
  25.3098	 812.662	    6
  25.3102	 812.681	    6
  25.3106	 812.701	    6
  25.3109	 812.720	    6
  25.3113	 812.740	    6
  25.3117	 812.759	    6
  25.3121	 812.779	    6
  25.3124	 812.799	    6
  25.3128	 812.818	    6
  25.3132	 812.838	    6
  25.3135	 812.857	    6
  25.3139	 812.877	    6
  25.3143	 812.896	    6
  25.3146	 812.916	    6
  25.3150	 812.935	    5
  25.3154	 812.955	    6
  25.3158	 812.975	    6
  25.3161	 812.994	    6
  25.3165	 813.014	    6
  25.3169	 813.033	    6
  25.3172	 813.053	    6
  25.3176	 813.072	    6
  25.3180	 813.092	    6
  25.3183	 813.112	    6
  25.3187	 813.131	    6
  25.3191	 813.151	    6
  25.3195	 813.170	    6
  25.3198	 813.190	    6
  25.3202	 813.209	    6
  25.3206	 813.229	    6
  25.3209	 813.249	    6
  25.3213	 813.268	    6
  25.3217	 813.288	    6
  25.3220	 813.307	    6
  25.3224	 813.327	    6
  25.3228	 813.346	    6
  25.3231	 813.366	    6
  25.3235	 813.385	    6
  25.3239	 813.405	    6
  25.3243	 813.425	    6
  25.3246	 813.444	    5
  25.3250	 813.464	    6
  25.3254	 813.483	    6
  25.3257	 813.503	    6
  25.3261	 813.522	    6
  25.3265	 813.542	    6
  25.3268	 813.562	    6
  25.3272	 813.581	    6
  25.3276	 813.601	    6
  25.3280	 813.620	    6
  25.3283	 813.640	    6
  25.3287	 813.659	    6
  25.3291	 813.679	    6
  25.3294	 813.699	    6
  25.3298	 813.718	    6
  25.3302	 813.738	    6
  25.3305	 813.757	    6
  25.3309	 813.777	    6
  25.3313	 813.796	    5
  25.3317	 813.816	    6
  25.3320	 813.836	    5
  25.3324	 813.855	    6
  25.3328	 813.875	    6
  25.3331	 813.894	    6
  25.3335	 813.914	    6
  25.3339	 813.933	    6
  25.3342	 813.953	    6
  25.3346	 813.972	    6
  25.3350	 813.992	    6
  25.3354	 814.012	    6
  25.3357	 814.031	    6
  25.3361	 814.051	    6
  25.3365	 814.070	    6
  25.3368	 814.090	    6
  25.3372	 814.109	    6
  25.3376	 814.129	    6
  25.3379	 814.149	    6
  25.3383	 814.168	    6
  25.3387	 814.188	    6
  25.3391	 814.207	    6
  25.3394	 814.227	    5
  25.3398	 814.246	    6
  25.3402	 814.266	    6
  25.3405	 814.286	    6
  25.3409	 814.305	    6
  25.3413	 814.325	    6
  25.3416	 814.344	    6
  25.3420	 814.364	    6
  25.3424	 814.383	    6
  25.3428	 814.403	    6
  25.3431	 814.422	    6
  25.3435	 814.442	    6
  25.3439	 814.462	    6
  25.3442	 814.481	    6
  25.3446	 814.501	    6
  25.3450	 814.520	    6
  25.3453	 814.540	    6
  25.3457	 814.559	    6
  25.3461	 814.579	    6
  25.3464	 814.599	    6
  25.3468	 814.618	    6
  25.3472	 814.638	    6
  25.3476	 814.657	    6
  25.3479	 814.677	    6
  25.3483	 814.696	    5
  25.3487	 814.716	    6
  25.3490	 814.736	    6
  25.3494	 814.755	    6
  25.3498	 814.775	    6
  25.3501	 814.794	    6
  25.3505	 814.814	    6
  25.3509	 814.833	    6
  25.3513	 814.853	    6
  25.3516	 814.872	    6
  25.3520	 814.892	    6
  25.3524	 814.912	    6
  25.3527	 814.931	    6
  25.3531	 814.951	    6
  25.3535	 814.970	    6
  25.3538	 814.990	    6
  25.3542	 815.009	    5
  25.3546	 815.029	    6
  25.3550	 815.049	    6
  25.3553	 815.068	    6
  25.3557	 815.088	    6
  25.3561	 815.107	    6
  25.3564	 815.127	    6
  25.3568	 815.146	    6
  25.3572	 815.166	    6
  25.3575	 815.186	    6
  25.3579	 815.205	    5
  25.3583	 815.225	    6
  25.3587	 815.244	    6
  25.3590	 815.264	    6
  25.3594	 815.283	    6
  25.3598	 815.303	    6
  25.3601	 815.323	    6
  25.3605	 815.342	    6
  25.3609	 815.362	    6
  25.3612	 815.381	    6
  25.3616	 815.401	    5
  25.3620	 815.420	    6
  25.3624	 815.440	    6
  25.3627	 815.459	    6
  25.3631	 815.479	    6
  25.3635	 815.499	    6
  25.3638	 815.518	    5
  25.3642	 815.538	    6
  25.3646	 815.557	    5
  25.3649	 815.577	    6
  25.3653	 815.596	    5
  25.3657	 815.616	    6
  25.3661	 815.636	    5
  25.3664	 815.655	    6
  25.3668	 815.675	    5
  25.3672	 815.694	    6
  25.3675	 815.714	    6
  25.3679	 815.733	    6
  25.3683	 815.753	    6
  25.3686	 815.773	    6
  25.3690	 815.792	    6
  25.3694	 815.812	    6
  25.3697	 815.831	    6
  25.3701	 815.851	    6
  25.3705	 815.870	    6
  25.3709	 815.890	    6
  25.3712	 815.909	    6
  25.3716	 815.929	    6
  25.3720	 815.949	    6
  25.3723	 815.968	    6
  25.3727	 815.988	    6
  25.3731	 816.007	    6
  25.3734	 816.027	    5
  25.3738	 816.046	    6
  25.3742	 816.066	    5
  25.3746	 816.086	    6
  25.3749	 816.105	    6
  25.3753	 816.125	    6
  25.3757	 816.144	    6
  25.3760	 816.164	    6
  25.3764	 816.183	    6
  25.3768	 816.203	    6
  25.3771	 816.223	    6
  25.3775	 816.242	    6
  25.3779	 816.262	    6
  25.3783	 816.281	    6
  25.3786	 816.301	    5
  25.3790	 816.320	    6
  25.3794	 816.340	    5
  25.3797	 816.360	    6
  25.3801	 816.379	    6
  25.3805	 816.399	    6
  25.3808	 816.418	    6
  25.3812	 816.438	    6
  25.3816	 816.457	    6
  25.3820	 816.477	    6
  25.3823	 816.496	    5
  25.3827	 816.516	    6
  25.3831	 816.536	    5
  25.3834	 816.555	    6
  25.3838	 816.575	    6
  25.3842	 816.594	    6
  25.3845	 816.614	    6
  25.3849	 816.633	    6
  25.3853	 816.653	    5
  25.3857	 816.673	    6
  25.3860	 816.692	    5
  25.3864	 816.712	    6
  25.3868	 816.731	    6
  25.3871	 816.751	    6
  25.3875	 816.770	    5
  25.3879	 816.790	    6
  25.3882	 816.810	    5
  25.3886	 816.829	    6
  25.3890	 816.849	    5
  25.3894	 816.868	    6
  25.3897	 816.888	    5
  25.3901	 816.907	    6
  25.3905	 816.927	    5
  25.3908	 816.946	    6
  25.3912	 816.966	    5
  25.3916	 816.986	    6
  25.3919	 817.005	    5
  25.3923	 817.025	    6
  25.3927	 817.044	    5
  25.3930	 817.064	    6
  25.3934	 817.083	    5
  25.3938	 817.103	    6
  25.3942	 817.123	    6
  25.3945	 817.142	    6
  25.3949	 817.162	    6
  25.3953	 817.181	    6
  25.3956	 817.201	    6
  25.3960	 817.220	    6
  25.3964	 817.240	    6
  25.3967	 817.260	    6
  25.3971	 817.279	    6
  25.3975	 817.299	    6
  25.3979	 817.318	    6
  25.3982	 817.338	    6
  25.3986	 817.357	    6
  25.3990	 817.377	    6
  25.3993	 817.397	    5
  25.3997	 817.416	    6
  25.4001	 817.436	    5
  25.4004	 817.455	    6
  25.4008	 817.475	    6
  25.4012	 817.494	    6
  25.4016	 817.514	    6
  25.4019	 817.533	    6
  25.4023	 817.553	    6
  25.4027	 817.573	    6
  25.4030	 817.592	    5
  25.4034	 817.612	    6
  25.4038	 817.631	    6
  25.4041	 817.651	    6
  25.4045	 817.670	    6
  25.4049	 817.690	    6
  25.4053	 817.710	    6
  25.4056	 817.729	    6
  25.4060	 817.749	    6
  25.4064	 817.768	    6
  25.4067	 817.788	    5
  25.4071	 817.807	    6
  25.4075	 817.827	    6
  25.4078	 817.847	    6
  25.4082	 817.866	    6
  25.4086	 817.886	    6
  25.4090	 817.905	    6
  25.4093	 817.925	    6
  25.4097	 817.944	    6
  25.4101	 817.964	    6
  25.4104	 817.983	    6
  25.4108	 818.003	    6
  25.4112	 818.023	    6
  25.4115	 818.042	    6
  25.4119	 818.062	    6
  25.4123	 818.081	    6
  25.4127	 818.101	    5
  25.4130	 818.120	    6
  25.4134	 818.140	    6
  25.4138	 818.160	    6
  25.4141	 818.179	    6
  25.4145	 818.199	    6
  25.4149	 818.218	    6
  25.4152	 818.238	    6
  25.4156	 818.257	    5
  25.4160	 818.277	    6
  25.4163	 818.297	    5
  25.4167	 818.316	    6
  25.4171	 818.336	    6
  25.4175	 818.355	    6
  25.4178	 818.375	    6
  25.4182	 818.394	    6
  25.4186	 818.414	    6
  25.4189	 818.434	    6
  25.4193	 818.453	    6
  25.4197	 818.473	    6
  25.4200	 818.492	    6
  25.4204	 818.512	    6
  25.4208	 818.531	    6
  25.4212	 818.551	    6
  25.4215	 818.570	    6
  25.4219	 818.590	    6
  25.4223	 818.610	    5
  25.4226	 818.629	    6
  25.4230	 818.649	    5
  25.4234	 818.668	    6
  25.4237	 818.688	    5
  25.4241	 818.707	    6
  25.4245	 818.727	    5
  25.4249	 818.747	    6
  25.4252	 818.766	    6
  25.4256	 818.786	    6
  25.4260	 818.805	    6
  25.4263	 818.825	    6
  25.4267	 818.844	    6
  25.4271	 818.864	    6
  25.4274	 818.884	    6
  25.4278	 818.903	    6
  25.4282	 818.923	    6
  25.4286	 818.942	    6
  25.4289	 818.962	    6
  25.4293	 818.981	    6
  25.4297	 819.001	    6
  25.4300	 819.020	    6
  25.4304	 819.040	    6
  25.4308	 819.060	    6
  25.4311	 819.079	    6
  25.4315	 819.099	    6
  25.4319	 819.118	    6
  25.4323	 819.138	    6
  25.4326	 819.157	    5
  25.4330	 819.177	    6
  25.4334	 819.197	    5
  25.4337	 819.216	    6
  25.4341	 819.236	    5
  25.4345	 819.255	    6
  25.4348	 819.275	    5
  25.4352	 819.294	    6
  25.4356	 819.314	    5
  25.4360	 819.334	    6
  25.4363	 819.353	    6
  25.4367	 819.373	    6
  25.4371	 819.392	    5
  25.4374	 819.412	    6
  25.4378	 819.431	    6
  25.4382	 819.451	    6
  25.4385	 819.470	    5
  25.4389	 819.490	    6
  25.4393	 819.510	    5
  25.4396	 819.529	    6
  25.4400	 819.549	    5
  25.4404	 819.568	    6
  25.4408	 819.588	    6
  25.4411	 819.607	    6
  25.4415	 819.627	    6
  25.4419	 819.647	    6
  25.4422	 819.666	    5
  25.4426	 819.686	    6
  25.4430	 819.705	    6
  25.4433	 819.725	    6
  25.4437	 819.744	    6
  25.4441	 819.764	    6
  25.4445	 819.784	    6
  25.4448	 819.803	    6
  25.4452	 819.823	    6
  25.4456	 819.842	    6
  25.4459	 819.862	    5
  25.4463	 819.881	    6
  25.4467	 819.901	    5
  25.4470	 819.921	    6
  25.4474	 819.940	    6
  25.4478	 819.960	    6
  25.4482	 819.979	    6
  25.4485	 819.999	    6
  25.4489	 820.018	    5
  25.4493	 820.038	    6
  25.4496	 820.057	    6
  25.4500	 820.077	    6
  25.4504	 820.097	    6
  25.4507	 820.116	    6
  25.4511	 820.136	    6
  25.4515	 820.155	    6
  25.4519	 820.175	    5
  25.4522	 820.194	    6
  25.4526	 820.214	    5
  25.4530	 820.234	    6
  25.4533	 820.253	    5
  25.4537	 820.273	    6
  25.4541	 820.292	    6
  25.4544	 820.312	    6
  25.4548	 820.331	    5
  25.4552	 820.351	    6
  25.4556	 820.371	    5
  25.4559	 820.390	    6
  25.4563	 820.410	    5
  25.4567	 820.429	    6
  25.4570	 820.449	    5
  25.4574	 820.468	    6
  25.4578	 820.488	    6
  25.4581	 820.507	    6
  25.4585	 820.527	    5
  25.4589	 820.547	    6
  25.4593	 820.566	    5
  25.4596	 820.586	    6
  25.4600	 820.605	    5
  25.4604	 820.625	    6
  25.4607	 820.644	    5
  25.4611	 820.664	    6
  25.4615	 820.684	    5
  25.4618	 820.703	    6
  25.4622	 820.723	    5
  25.4626	 820.742	    6
  25.4629	 820.762	    5
  25.4633	 820.781	    6
  25.4637	 820.801	    5
  25.4641	 820.821	    6
  25.4644	 820.840	    5
  25.4648	 820.860	    6
  25.4652	 820.879	    5
  25.4655	 820.899	    6
  25.4659	 820.918	    6
  25.4663	 820.938	    6
  25.4666	 820.958	    6
  25.4670	 820.977	    6
  25.4674	 820.997	    5
  25.4678	 821.016	    6
  25.4681	 821.036	    5
  25.4685	 821.055	    6
  25.4689	 821.075	    5
  25.4692	 821.094	    6
  25.4696	 821.114	    5
  25.4700	 821.134	    6
  25.4703	 821.153	    5
  25.4707	 821.173	    6
  25.4711	 821.192	    5
  25.4715	 821.212	    6
  25.4718	 821.231	    5
  25.4722	 821.251	    6
  25.4726	 821.271	    5
  25.4729	 821.290	    6
  25.4733	 821.310	    6
  25.4737	 821.329	    6
  25.4740	 821.349	    6
  25.4744	 821.368	    6
  25.4748	 821.388	    5
  25.4752	 821.408	    6
  25.4755	 821.427	    5
  25.4759	 821.447	    6
  25.4763	 821.466	    6
  25.4766	 821.486	    6
  25.4770	 821.505	    6
  25.4774	 821.525	    6
  25.4777	 821.544	    6
  25.4781	 821.564	    6
  25.4785	 821.584	    5
  25.4789	 821.603	    6
  25.4792	 821.623	    5
  25.4796	 821.642	    6
  25.4800	 821.662	    5
  25.4803	 821.681	    6
  25.4807	 821.701	    5
  25.4811	 821.721	    6
  25.4814	 821.740	    6
  25.4818	 821.760	    6
  25.4822	 821.779	    6
  25.4826	 821.799	    6
  25.4829	 821.818	    5
  25.4833	 821.838	    6
  25.4837	 821.858	    5
  25.4840	 821.877	    6
  25.4844	 821.897	    5
  25.4848	 821.916	    6
  25.4851	 821.936	    5
  25.4855	 821.955	    6
  25.4859	 821.975	    5
  25.4862	 821.995	    6
  25.4866	 822.014	    5
  25.4870	 822.034	    6
  25.4874	 822.053	    5
  25.4877	 822.073	    6
  25.4881	 822.092	    5
  25.4885	 822.112	    6
  25.4888	 822.131	    5
  25.4892	 822.151	    6
  25.4896	 822.171	    5
  25.4899	 822.190	    6
  25.4903	 822.210	    5
  25.4907	 822.229	    6
  25.4911	 822.249	    5
  25.4914	 822.268	    6
  25.4918	 822.288	    5
  25.4922	 822.308	    6
  25.4925	 822.327	    5
  25.4929	 822.347	    6
  25.4933	 822.366	    5
  25.4936	 822.386	    6
  25.4940	 822.405	    5
  25.4944	 822.425	    6
  25.4948	 822.445	    5
  25.4951	 822.464	    6
  25.4955	 822.484	    5
  25.4959	 822.503	    6
  25.4962	 822.523	    5
  25.4966	 822.542	    6
  25.4970	 822.562	    5
  25.4973	 822.581	    6
  25.4977	 822.601	    5
  25.4981	 822.621	    6
  25.4985	 822.640	    5
  25.4988	 822.660	    6
  25.4992	 822.679	    5
  25.4996	 822.699	    6
  25.4999	 822.718	    5
  25.5003	 822.738	    6
  25.5007	 822.758	    5
  25.5010	 822.777	    6
  25.5014	 822.797	    5
  25.5018	 822.816	    6
  25.5022	 822.836	    5
  25.5025	 822.855	    6
  25.5029	 822.875	    5
  25.5033	 822.895	    6
  25.5036	 822.914	    5
  25.5040	 822.934	    6
  25.5044	 822.953	    5
  25.5047	 822.973	    6
  25.5051	 822.992	    5
  25.5055	 823.012	    6
  25.5059	 823.032	    5
  25.5062	 823.051	    6
  25.5066	 823.071	    5
  25.5070	 823.090	    6
  25.5073	 823.110	    5
  25.5077	 823.129	    6
  25.5081	 823.149	    5
  25.5084	 823.168	    6
  25.5088	 823.188	    5
  25.5092	 823.208	    6
  25.5095	 823.227	    5
  25.5099	 823.247	    6
  25.5103	 823.266	    5
  25.5107	 823.286	    6
  25.5110	 823.305	    5
  25.5114	 823.325	    6
  25.5118	 823.345	    5
  25.5121	 823.364	    6
  25.5125	 823.384	    5
  25.5129	 823.403	    6
  25.5132	 823.423	    5
  25.5136	 823.442	    6
  25.5140	 823.462	    5
  25.5144	 823.482	    6
  25.5147	 823.501	    5
  25.5151	 823.521	    6
  25.5155	 823.540	    5
  25.5158	 823.560	    6
  25.5162	 823.579	    5
  25.5166	 823.599	    6
  25.5169	 823.618	    5
  25.5173	 823.638	    6
  25.5177	 823.658	    5
  25.5181	 823.677	    6
  25.5184	 823.697	    5
  25.5188	 823.716	    6
  25.5192	 823.736	    5
  25.5195	 823.755	    6
  25.5199	 823.775	    5
  25.5203	 823.795	    6
  25.5206	 823.814	    5
  25.5210	 823.834	    6
  25.5214	 823.853	    5
  25.5218	 823.873	    6
  25.5221	 823.892	    5
  25.5225	 823.912	    6
  25.5229	 823.932	    5
  25.5232	 823.951	    6
  25.5236	 823.971	    5
  25.5240	 823.990	    6
  25.5243	 824.010	    5
  25.5247	 824.029	    6
  25.5251	 824.049	    5
  25.5255	 824.069	    6
  25.5258	 824.088	    5
  25.5262	 824.108	    6
  25.5266	 824.127	    5
  25.5269	 824.147	    6
  25.5273	 824.166	    5
  25.5277	 824.186	    6
  25.5280	 824.205	    5
  25.5284	 824.225	    6
  25.5288	 824.245	    5
  25.5292	 824.264	    6
  25.5295	 824.284	    5
  25.5299	 824.303	    6
  25.5303	 824.323	    5
  25.5306	 824.342	    6
  25.5310	 824.362	    5
  25.5314	 824.382	    6
  25.5317	 824.401	    5
  25.5321	 824.421	    6
  25.5325	 824.440	    5
  25.5328	 824.460	    6
  25.5332	 824.479	    5
  25.5336	 824.499	    6
  25.5340	 824.519	    5
  25.5343	 824.538	    6
  25.5347	 824.558	    5
  25.5351	 824.577	    6
  25.5354	 824.597	    5
  25.5358	 824.616	    6
  25.5362	 824.636	    5
  25.5365	 824.655	    6
  25.5369	 824.675	    5
  25.5373	 824.695	    6
  25.5377	 824.714	    5
  25.5380	 824.734	    6
  25.5384	 824.753	    5
  25.5388	 824.773	    6
  25.5391	 824.792	    5
  25.5395	 824.812	    6
  25.5399	 824.832	    5
  25.5402	 824.851	    6
  25.5406	 824.871	    5
  25.5410	 824.890	    6
  25.5414	 824.910	    5
  25.5417	 824.929	    6
  25.5421	 824.949	    5
  25.5425	 824.969	    6
  25.5428	 824.988	    5
  25.5432	 825.008	    6
  25.5436	 825.027	    5
  25.5439	 825.047	    6
  25.5443	 825.066	    5
  25.5447	 825.086	    6
  25.5451	 825.105	    5
  25.5454	 825.125	    6
  25.5458	 825.145	    5
  25.5462	 825.164	    6
  25.5465	 825.184	    5
  25.5469	 825.203	    6
  25.5473	 825.223	    5
  25.5476	 825.242	    6
  25.5480	 825.262	    5
  25.5484	 825.282	    6
  25.5488	 825.301	    5
  25.5491	 825.321	    6
  25.5495	 825.340	    5
  25.5499	 825.360	    6
  25.5502	 825.379	    5
  25.5506	 825.399	    6
  25.5510	 825.419	    5
  25.5513	 825.438	    6
  25.5517	 825.458	    5
  25.5521	 825.477	    6
  25.5525	 825.497	    5
  25.5528	 825.516	    6
  25.5532	 825.536	    5
  25.5536	 825.556	    6
  25.5539	 825.575	    5
  25.5543	 825.595	    6
  25.5547	 825.614	    5
  25.5550	 825.634	    6
  25.5554	 825.653	    5
  25.5558	 825.673	    6
  25.5561	 825.692	    5
  25.5565	 825.712	    6
  25.5569	 825.732	    5
  25.5573	 825.751	    6
  25.5576	 825.771	    5
  25.5580	 825.790	    6
  25.5584	 825.810	    5
  25.5587	 825.829	    6
  25.5591	 825.849	    5
  25.5595	 825.869	    6
  25.5598	 825.888	    5
  25.5602	 825.908	    6
  25.5606	 825.927	    5
  25.5610	 825.947	    6
  25.5613	 825.966	    5
  25.5617	 825.986	    6
  25.5621	 826.006	    5
  25.5624	 826.025	    6
  25.5628	 826.045	    5
  25.5632	 826.064	    5
  25.5635	 826.084	    5
  25.5639	 826.103	    6
  25.5643	 826.123	    5
  25.5647	 826.142	    6
  25.5650	 826.162	    5
  25.5654	 826.182	    6
  25.5658	 826.201	    5
  25.5661	 826.221	    6
  25.5665	 826.240	    5
  25.5669	 826.260	    6
  25.5672	 826.279	    5
  25.5676	 826.299	    6
  25.5680	 826.319	    5
  25.5684	 826.338	    6
  25.5687	 826.358	    5
  25.5691	 826.377	    6
  25.5695	 826.397	    5
  25.5698	 826.416	    6
  25.5702	 826.436	    5
  25.5706	 826.456	    6
  25.5709	 826.475	    5
  25.5713	 826.495	    6
  25.5717	 826.514	    5
  25.5721	 826.534	    6
  25.5724	 826.553	    5
  25.5728	 826.573	    6
  25.5732	 826.593	    5
  25.5735	 826.612	    6
  25.5739	 826.632	    5
  25.5743	 826.651	    6
  25.5746	 826.671	    5
  25.5750	 826.690	    6
  25.5754	 826.710	    5
  25.5757	 826.729	    6
  25.5761	 826.749	    5
  25.5765	 826.769	    6
  25.5769	 826.788	    5
  25.5772	 826.808	    6
  25.5776	 826.827	    5
  25.5780	 826.847	    6
  25.5783	 826.866	    5
  25.5787	 826.886	    6
  25.5791	 826.906	    5
  25.5794	 826.925	    6
  25.5798	 826.945	    5
  25.5802	 826.964	    6
  25.5806	 826.984	    5
  25.5809	 827.003	    6
  25.5813	 827.023	    5
  25.5817	 827.043	    6
  25.5820	 827.062	    5
  25.5824	 827.082	    6
  25.5828	 827.101	    5
  25.5831	 827.121	    6
  25.5835	 827.140	    5
  25.5839	 827.160	    6
  25.5843	 827.179	    5
  25.5846	 827.199	    6
  25.5850	 827.219	    5
  25.5854	 827.238	    6
  25.5857	 827.258	    5
  25.5861	 827.277	    6
  25.5865	 827.297	    5
  25.5868	 827.316	    6
  25.5872	 827.336	    5
  25.5876	 827.356	    6
  25.5880	 827.375	    5
  25.5883	 827.395	    6
  25.5887	 827.414	    5
  25.5891	 827.434	    6
  25.5894	 827.453	    5
  25.5898	 827.473	    6
  25.5902	 827.493	    5
  25.5905	 827.512	    6
  25.5909	 827.532	    5
  25.5913	 827.551	    6
  25.5917	 827.571	    5
  25.5920	 827.590	    6
  25.5924	 827.610	    5
  25.5928	 827.630	    6
  25.5931	 827.649	    5
  25.5935	 827.669	    6
  25.5939	 827.688	    5
  25.5942	 827.708	    6
  25.5946	 827.727	    5
  25.5950	 827.747	    6
  25.5954	 827.766	    5
  25.5957	 827.786	    6
  25.5961	 827.806	    5
  25.5965	 827.825	    6
  25.5968	 827.845	    5
  25.5972	 827.864	    6
  25.5976	 827.884	    5
  25.5979	 827.903	    6
  25.5983	 827.923	    5
  25.5987	 827.943	    6
  25.5990	 827.962	    5
  25.5994	 827.982	    6
  25.5998	 828.001	    5
  25.6002	 828.021	    6
  25.6005	 828.040	    5
  25.6009	 828.060	    6
  25.6013	 828.080	    5
  25.6016	 828.099	    6
  25.6020	 828.119	    5
  25.6024	 828.138	    6
  25.6027	 828.158	    5
  25.6031	 828.177	    6
  25.6035	 828.197	    5
  25.6039	 828.216	    6
  25.6042	 828.236	    5
  25.6046	 828.256	    6
  25.6050	 828.275	    5
  25.6053	 828.295	    6
  25.6057	 828.314	    5
  25.6061	 828.334	    6
